User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription
#1,56,Male,Suburban,66266,Sports,5,7,528.2857143,3698,Books,584,38,TRUE
#2,46,Female,Rural,30581,Technology,15,1,567,567,Electronics,432,40,FALSE
#3,32,Female,Suburban,109943,Sports,28,7,475.2857143,3327,Apparel,306,1,TRUE
#4,60,Female,Suburban,91369,Fashion,18,6,450.5,2703,Apparel,527,29,FALSE
#5,25,Male,Suburban,49255,Travel,2,19,145.1052632,2757,Health & Beauty,53,10,TRUE
#6,38,Male,Suburban,119277,Travel,22,17,125.4117647,2132,Books,520,28,FALSE
#7,56,Male,Urban,68351,Fashion,11,9,187.5555556,1688,Home & Kitchen,330,31,TRUE
#8,36,Male,Urban,46005,Technology,26,2,549,1098,Apparel,558,19,TRUE
#9,40,Male,Rural,22838,Travel,25,20,94,1880,Books,325,3,TRUE
#10,28,Male,Urban,46722,Food,13,18,247.7777778,4460,Electronics,114,36,FALSE
#11,28,Male,Urban,118122,Travel,4,9,11.66666667,105,Health & Beauty,147,43,TRUE
#12,41,Male,Rural,39736,Food,22,9,237,2133,Electronics,166,15,FALSE
#13,53,Female,Rural,36562,Fashion,7,2,223.5,447,Apparel,379,33,TRUE
#14,57,Female,Rural,9659,Fashion,29,10,11.6,116,Apparel,139,41,TRUE
#15,41,Male,Urban,141025,Travel,11,8,469.125,3753,Electronics,299,43,FALSE
#16,20,Male,Urban,71386,Sports,22,11,352.2727273,3875,Apparel,276,45,TRUE
#17,39,Female,Rural,12496,Food,24,18,35.5,639,Books,178,26,FALSE
#18,19,Male,Suburban,70578,Technology,4,3,1102.333333,3307,Apparel,354,16,FALSE
#19,41,Male,Rural,19631,Travel,28,13,95.07692308,1236,Health & Beauty,154,36,FALSE
#20,61,Male,Suburban,98048,Technology,15,3,1456.333333,4369,Books,201,33,FALSE
#21,47,Female,Suburban,73151,Travel,1,5,522.2,2611,Home & Kitchen,115,20,TRUE
#22,55,Female,Rural,609,Sports,23,6,415,2490,Apparel,554,13,TRUE
#23,19,Female,Rural,11626,Sports,3,7,33.57142857,235,Apparel,68,33,FALSE
#24,38,Female,Rural,8122,Sports,14,9,161.1111111,1450,Health & Beauty,445,5,TRUE
#25,50,Female,Urban,99657,Sports,6,8,518.5,4148,Health & Beauty,445,37,TRUE
#26,29,Male,Suburban,68802,Fashion,18,2,861,1722,Electronics,326,14,FALSE
#27,39,Female,Urban,144722,Fashion,25,1,625,625,Electronics,359,27,TRUE
#28,61,Male,Urban,40022,Food,1,17,13.41176471,228,Electronics,145,23,FALSE
#29,42,Male,Rural,7400,Technology,6,3,633.6666667,1901,Health & Beauty,275,14,TRUE
#30,44,Female,Urban,55583,Travel,6,18,196.3888889,3535,Electronics,509,40,TRUE
#31,59,Female,Rural,5928,Travel,21,19,37.68421053,716,Electronics,179,4,FALSE
#32,45,Male,Suburban,53746,Fashion,16,10,308.9,3089,Home & Kitchen,477,39,TRUE
#33,33,Male,Rural,6788,Travel,29,12,157.3333333,1888,Electronics,414,19,TRUE
#34,32,Male,Urban,143718,Fashion,5,7,712,4984,Apparel,153,47,FALSE
#35,64,Female,Urban,3587,Food,17,16,84.125,1346,Health & Beauty,104,4,TRUE
#36,61,Female,Rural,9000,Technology,10,1,497,497,Books,75,30,FALSE
#37,20,Female,Rural,7917,Food,28,18,50.05555556,901,Home & Kitchen,128,19,TRUE
#38,54,Female,Urban,17578,Sports,21,3,1351,4053,Health & Beauty,568,31,FALSE
#39,24,Female,Suburban,75027,Sports,18,3,842.6666667,2528,Health & Beauty,345,31,FALSE
#40,38,Male,Suburban,71140,Sports,7,11,344.7272727,3792,Apparel,531,9,FALSE
#41,26,Female,Rural,17058,Food,3,13,86.69230769,1127,Electronics,159,13,FALSE
#42,56,Male,Suburban,58542,Travel,13,12,182.5,2190,Apparel,538,14,FALSE
#43,35,Male,Urban,144638,Technology,15,2,4184,8368,Electronics,426,46,TRUE
#44,21,Male,Rural,36822,Sports,20,13,17.30769231,225,Electronics,23,10,TRUE
#45,42,Female,Urban,113010,Sports,19,4,889,3556,Health & Beauty,47,48,FALSE
#46,31,Female,Urban,46479,Sports,3,6,684,4104,Electronics,525,31,TRUE
#47,26,Female,Suburban,94334,Technology,4,1,3107,3107,Home & Kitchen,144,37,FALSE
#48,43,Male,Rural,32925,Sports,5,9,240.8888889,2168,Home & Kitchen,585,23,TRUE
#49,19,Male,Rural,8151,Technology,1,3,766.3333333,2299,Home & Kitchen,589,27,TRUE
#50,37,Male,Suburban,44668,Sports,4,10,353.6,3536,Health & Beauty,419,6,FALSE
#51,45,Male,Urban,30458,Food,12,14,35.64285714,499,Apparel,85,26,FALSE
#52,64,Male,Urban,23295,Food,28,5,735.8,3679,Books,416,2,TRUE
#53,24,Male,Urban,82381,Technology,27,1,8122,8122,Electronics,482,45,TRUE
#54,61,Female,Urban,73133,Food,24,2,1015.5,2031,Books,456,13,FALSE
#55,25,Female,Rural,21343,Technology,10,2,567.5,1135,Apparel,297,19,TRUE
#56,64,Female,Rural,2538,Food,23,13,93.69230769,1218,Apparel,112,1,TRUE
#57,52,Female,Suburban,107460,Food,25,13,264.2307692,3435,Health & Beauty,230,40,FALSE
#58,31,Male,Suburban,49630,Technology,21,1,4269,4269,Home & Kitchen,96,32,TRUE
#59,34,Male,Rural,17917,Travel,29,6,209.6666667,1258,Home & Kitchen,378,22,FALSE
#60,53,Female,Rural,30555,Food,26,20,36.2,724,Apparel,156,48,FALSE
#61,57,Male,Urban,144466,Sports,20,7,117.1428571,820,Health & Beauty,421,29,FALSE
#62,21,Female,Urban,3128,Travel,24,3,656.3333333,1969,Health & Beauty,105,2,TRUE
#63,19,Female,Suburban,83717,Technology,25,2,1680.5,3361,Electronics,330,40,TRUE
#64,23,Female,Rural,28598,Travel,13,5,110.6,553,Home & Kitchen,439,38,FALSE
#65,59,Male,Suburban,41220,Fashion,23,9,314.5555556,2831,Apparel,132,48,FALSE
#66,21,Female,Rural,14509,Fashion,14,2,650.5,1301,Books,382,11,TRUE
#67,46,Female,Urban,37624,Food,23,4,640,2560,Home & Kitchen,138,17,TRUE
#68,35,Female,Suburban,55284,Food,5,16,167.1875,2675,Electronics,270,43,TRUE
#69,43,Male,Suburban,92605,Sports,4,13,287.0769231,3732,Health & Beauty,550,8,FALSE
#70,61,Male,Rural,29760,Travel,14,15,83.73333333,1256,Apparel,396,22,FALSE
#71,51,Female,Urban,70130,Fashion,10,8,197.5,1580,Home & Kitchen,557,4,TRUE
#72,27,Male,Suburban,92693,Food,17,7,427.1428571,2990,Books,464,11,TRUE
#73,53,Male,Urban,42278,Travel,10,1,3032,3032,Electronics,450,8,TRUE
#74,31,Male,Suburban,104322,Food,26,9,336.4444444,3028,Electronics,331,9,FALSE
#75,48,Male,Urban,12667,Food,7,7,431.5714286,3021,Home & Kitchen,253,26,FALSE
#76,32,Male,Rural,13738,Fashion,16,8,138.875,1111,Books,285,2,TRUE
#77,25,Male,Suburban,50552,Fashion,1,6,421.8333333,2531,Electronics,274,16,TRUE
#78,31,Male,Suburban,106015,Food,17,10,307.3,3073,Apparel,20,31,FALSE
#79,40,Male,Urban,82572,Technology,21,2,4439,8878,Electronics,239,6,FALSE
#80,57,Male,Urban,129729,Food,29,6,28.16666667,169,Books,270,21,TRUE
#81,38,Male,Suburban,118354,Food,9,7,401.5714286,2811,Health & Beauty,418,26,TRUE
#82,33,Female,Rural,5035,Sports,6,14,70.57142857,988,Health & Beauty,310,19,TRUE
#83,62,Female,Urban,108686,Sports,19,8,250.25,2002,Home & Kitchen,31,28,FALSE
#84,35,Male,Urban,12029,Sports,13,9,154.3333333,1389,Books,104,8,TRUE
#85,64,Female,Urban,31512,Technology,3,3,1188.666667,3566,Electronics,186,14,FALSE
#86,41,Female,Suburban,71137,Technology,7,1,4729,4729,Electronics,128,24,FALSE
#87,43,Male,Suburban,111665,Food,22,6,548.5,3291,Health & Beauty,210,48,TRUE
#88,42,Male,Suburban,114066,Sports,9,11,263.6363636,2900,Health & Beauty,414,44,TRUE
#89,62,Male,Suburban,102497,Technology,22,2,2308,4616,Apparel,281,37,FALSE
#90,58,Female,Rural,2269,Fashion,5,1,1279,1279,Health & Beauty,253,26,TRUE
#91,46,Female,Rural,34584,Food,10,12,110.75,1329,Apparel,19,31,FALSE
#92,32,Male,Suburban,84349,Travel,23,5,588,2940,Electronics,136,32,TRUE
#93,62,Male,Rural,23630,Food,17,17,61,1037,Apparel,223,41,TRUE
#94,18,Male,Urban,80795,Travel,12,11,157.5454545,1733,Apparel,3,2,TRUE
#95,42,Female,Urban,38721,Sports,23,12,106,1272,Home & Kitchen,236,25,TRUE
#96,24,Female,Urban,132872,Travel,16,6,63.16666667,379,Health & Beauty,465,44,FALSE
#97,26,Female,Suburban,116451,Sports,3,6,661.6666667,3970,Apparel,228,2,FALSE
#98,41,Female,Urban,30374,Fashion,25,1,2374,2374,Electronics,499,42,FALSE
#99,18,Male,Rural,30072,Travel,22,7,282.7142857,1979,Books,521,1,TRUE
#100,61,Male,Suburban,71884,Food,9,9,306.8888889,2762,Apparel,139,36,FALSE
#101,25,Male,Rural,27690,Sports,29,7,194.4285714,1361,Health & Beauty,276,12,FALSE
#102,41,Male,Urban,146132,Food,15,2,700,1400,Home & Kitchen,291,9,FALSE
#103,28,Female,Urban,54331,Technology,5,2,3145,6290,Electronics,53,36,TRUE
#104,34,Female,Urban,143267,Sports,23,7,222.7142857,1559,Home & Kitchen,110,41,FALSE
#105,25,Male,Suburban,74796,Travel,13,16,184.25,2948,Books,4,28,TRUE
#106,52,Male,Rural,1812,Sports,14,12,16.66666667,200,Apparel,47,38,TRUE
#107,52,Female,Suburban,75797,Food,20,7,493.4285714,3454,Apparel,94,33,FALSE
#108,50,Male,Suburban,43175,Fashion,15,9,229.3333333,2064,Health & Beauty,560,42,TRUE
#109,22,Female,Urban,85991,Sports,16,10,217,2170,Apparel,213,46,FALSE
#110,59,Male,Suburban,77635,Travel,23,9,281.4444444,2533,Electronics,436,22,FALSE
#111,56,Male,Suburban,119883,Technology,13,1,4616,4616,Books,508,25,FALSE
#112,58,Male,Urban,29642,Fashion,17,9,547.6666667,4929,Home & Kitchen,205,18,FALSE
#113,45,Male,Suburban,52161,Technology,23,2,1683.5,3367,Books,381,6,FALSE
#114,24,Male,Urban,76676,Sports,8,9,307.6666667,2769,Apparel,73,18,TRUE
#115,26,Male,Urban,64641,Food,21,20,198.25,3965,Home & Kitchen,516,16,FALSE
#116,25,Male,Urban,5626,Food,2,11,348.3636364,3832,Health & Beauty,76,15,TRUE
#117,29,Female,Urban,126225,Travel,5,18,45.72222222,823,Books,77,48,FALSE
#118,51,Female,Suburban,52635,Food,6,8,470.125,3761,Home & Kitchen,410,8,FALSE
#119,50,Female,Urban,75898,Fashion,12,1,2403,2403,Home & Kitchen,106,13,FALSE
#120,40,Female,Urban,84260,Food,18,12,168.5,2022,Home & Kitchen,551,43,TRUE
#121,41,Female,Suburban,105349,Travel,22,14,157.5714286,2206,Electronics,476,7,TRUE
#122,54,Male,Suburban,77467,Sports,22,3,1130.333333,3391,Books,275,17,TRUE
#123,52,Male,Rural,378,Sports,1,14,144.9285714,2029,Home & Kitchen,88,32,TRUE
#124,61,Female,Suburban,116102,Food,17,7,534,3738,Books,77,22,FALSE
#125,57,Male,Suburban,93498,Technology,11,1,3161,3161,Home & Kitchen,77,13,FALSE
#126,39,Female,Rural,16204,Sports,10,13,182.1538462,2368,Health & Beauty,442,47,TRUE
#127,44,Female,Suburban,73862,Food,19,17,229.2941176,3898,Health & Beauty,540,23,TRUE
#128,52,Male,Suburban,47800,Travel,14,15,161.9333333,2429,Health & Beauty,245,29,TRUE
#129,18,Male,Suburban,69112,Food,26,6,427.6666667,2566,Apparel,578,22,FALSE
#130,52,Male,Suburban,109482,Sports,10,7,382.4285714,2677,Home & Kitchen,382,1,TRUE
#131,54,Female,Rural,5086,Travel,15,10,174.5,1745,Apparel,570,29,TRUE
#132,64,Male,Suburban,44344,Food,28,11,272.6363636,2999,Books,142,48,FALSE
#133,31,Female,Suburban,64101,Fashion,19,3,566.3333333,1699,Apparel,368,5,TRUE
#134,20,Female,Rural,18300,Travel,4,6,187,1122,Books,84,35,FALSE
#135,18,Female,Urban,5472,Fashion,2,5,16.8,84,Books,143,10,FALSE
#136,22,Male,Rural,12808,Technology,9,2,1163,2326,Books,352,19,FALSE
#137,43,Male,Urban,120492,Travel,10,20,55.9,1118,Apparel,545,37,FALSE
#138,31,Female,Rural,34655,Fashion,28,10,115.1,1151,Home & Kitchen,152,7,FALSE
#139,56,Male,Rural,13799,Sports,11,14,96.71428571,1354,Apparel,158,46,TRUE
#140,44,Male,Suburban,110080,Sports,14,7,505.1428571,3536,Home & Kitchen,446,35,TRUE
#141,26,Male,Urban,60327,Technology,7,2,2454.5,4909,Home & Kitchen,303,45,FALSE
#142,32,Female,Suburban,86638,Travel,23,10,280.8,2808,Books,450,13,FALSE
#143,32,Female,Urban,64868,Travel,15,5,364,1820,Apparel,224,10,TRUE
#144,43,Male,Rural,18687,Travel,22,10,188.5,1885,Home & Kitchen,43,2,TRUE
#145,59,Female,Rural,4113,Technology,19,2,509,1018,Health & Beauty,264,6,FALSE
#146,30,Male,Urban,65398,Travel,22,13,29.46153846,383,Home & Kitchen,3,8,TRUE
#147,49,Male,Suburban,105949,Sports,15,3,1022,3066,Health & Beauty,268,36,TRUE
#148,56,Male,Suburban,86501,Fashion,28,10,279.4,2794,Apparel,596,25,FALSE
#149,49,Male,Suburban,92607,Sports,24,8,314.375,2515,Apparel,16,44,TRUE
#150,21,Female,Suburban,91623,Sports,8,14,194.7142857,2726,Apparel,334,47,TRUE
#151,47,Female,Rural,13701,Fashion,11,1,864,864,Home & Kitchen,464,40,TRUE
#152,54,Female,Rural,37293,Sports,29,3,464,1392,Electronics,59,7,TRUE
#153,40,Male,Rural,8224,Technology,9,2,617,1234,Home & Kitchen,177,46,FALSE
#154,56,Male,Rural,30884,Fashion,15,2,598,1196,Home & Kitchen,63,23,TRUE
#155,62,Male,Rural,31292,Sports,1,5,100.6,503,Books,561,19,FALSE
#156,32,Female,Suburban,81643,Food,1,14,276.2857143,3868,Books,307,46,TRUE
#157,60,Male,Suburban,50228,Sports,19,1,2896,2896,Home & Kitchen,246,22,FALSE
#158,46,Female,Suburban,47763,Technology,3,2,1532,3064,Health & Beauty,289,13,FALSE
#159,53,Female,Suburban,99850,Travel,10,4,670.5,2682,Books,332,21,TRUE
#160,30,Female,Rural,20727,Sports,8,15,135.5333333,2033,Home & Kitchen,527,1,FALSE
#161,49,Female,Rural,9955,Travel,15,7,252.1428571,1765,Electronics,255,19,FALSE
#162,24,Female,Rural,9594,Food,10,18,18.33333333,330,Health & Beauty,510,33,FALSE
#163,39,Female,Urban,103569,Sports,1,5,496.6,2483,Apparel,463,4,FALSE
#164,45,Male,Suburban,43404,Fashion,29,2,1005,2010,Home & Kitchen,199,42,FALSE
#165,19,Male,Suburban,107768,Travel,18,10,273.4,2734,Home & Kitchen,271,3,TRUE
#166,59,Female,Rural,34184,Food,2,2,865.5,1731,Health & Beauty,558,27,FALSE
#167,62,Female,Suburban,92815,Fashion,19,10,160.9,1609,Books,64,41,FALSE
#168,23,Male,Suburban,47959,Fashion,13,8,247.875,1983,Books,230,35,TRUE
#169,45,Female,Rural,31919,Fashion,22,1,896,896,Books,249,28,TRUE
#170,45,Female,Urban,1789,Fashion,1,8,458.125,3665,Apparel,246,6,FALSE
#171,61,Male,Urban,76280,Sports,2,2,185,370,Health & Beauty,587,6,TRUE
#172,61,Female,Urban,84537,Sports,29,3,1212.666667,3638,Health & Beauty,157,44,TRUE
#173,37,Female,Rural,25742,Sports,16,14,155.0714286,2171,Books,564,23,TRUE
#174,47,Female,Suburban,66781,Food,15,12,281.25,3375,Books,88,33,TRUE
#175,28,Male,Rural,10043,Food,13,9,215.6666667,1941,Electronics,313,16,TRUE
#176,45,Male,Rural,15446,Food,16,15,76.4,1146,Electronics,66,24,TRUE
#177,42,Male,Suburban,103595,Technology,17,2,1957.5,3915,Home & Kitchen,20,5,FALSE
#178,56,Female,Urban,119462,Food,21,6,739.8333333,4439,Home & Kitchen,33,41,FALSE
#179,50,Female,Urban,97483,Sports,29,15,201.6666667,3025,Health & Beauty,558,42,TRUE
#180,18,Male,Rural,15902,Sports,29,12,183.9166667,2207,Health & Beauty,73,13,TRUE
#181,44,Female,Urban,131268,Technology,7,2,5128,10256,Apparel,343,47,FALSE
#182,30,Female,Rural,27951,Technology,24,2,271.5,543,Apparel,133,12,TRUE
#183,58,Female,Rural,25907,Food,26,18,23.38888889,421,Electronics,55,5,FALSE
#184,20,Female,Suburban,119646,Travel,17,16,165.375,2646,Home & Kitchen,61,37,TRUE
#185,56,Female,Suburban,98713,Technology,7,1,4672,4672,Electronics,520,31,FALSE
#186,23,Male,Suburban,72735,Fashion,13,4,404.5,1618,Electronics,272,28,FALSE
#187,25,Female,Rural,6736,Sports,5,8,16.25,130,Home & Kitchen,246,28,TRUE
#188,44,Male,Suburban,111256,Fashion,26,3,1061,3183,Apparel,176,30,TRUE
#189,26,Female,Urban,55579,Sports,17,1,3101,3101,Home & Kitchen,317,18,TRUE
#190,54,Male,Urban,119140,Sports,3,14,231.3571429,3239,Books,131,44,TRUE
#191,50,Female,Rural,26145,Technology,7,2,44.5,89,Books,102,27,FALSE
#192,59,Male,Rural,28765,Technology,26,1,1189,1189,Books,310,35,TRUE
#193,61,Female,Suburban,59463,Fashion,17,4,793.75,3175,Health & Beauty,292,26,FALSE
#194,41,Male,Rural,16723,Sports,7,6,165.5,993,Apparel,495,39,TRUE
#195,32,Female,Rural,159,Fashion,21,10,128,1280,Apparel,361,49,FALSE
#196,49,Male,Urban,13593,Travel,1,1,2119,2119,Health & Beauty,338,18,TRUE
#197,49,Female,Urban,25255,Fashion,17,10,350.4,3504,Electronics,579,33,TRUE
#198,41,Male,Suburban,116350,Food,17,4,650,2600,Books,10,25,FALSE
#199,58,Male,Rural,3650,Fashion,11,4,45,180,Books,49,31,TRUE
#200,29,Female,Rural,10057,Food,25,7,206,1442,Electronics,487,37,TRUE
#201,56,Female,Urban,80849,Food,27,3,868.3333333,2605,Home & Kitchen,321,2,TRUE
#202,19,Male,Rural,27873,Food,29,16,3.125,50,Home & Kitchen,569,33,TRUE
#203,20,Female,Urban,120899,Travel,3,6,165.8333333,995,Apparel,133,39,TRUE
#204,54,Male,Suburban,79900,Fashion,15,10,217.3,2173,Health & Beauty,583,43,FALSE
#205,34,Male,Urban,135936,Fashion,29,1,4770,4770,Apparel,83,43,TRUE
#206,19,Male,Rural,7286,Travel,21,14,3.857142857,54,Home & Kitchen,57,32,FALSE
#207,19,Female,Suburban,47520,Sports,11,1,3394,3394,Electronics,376,18,TRUE
#208,45,Male,Urban,27236,Technology,26,3,2089,6267,Apparel,349,17,TRUE
#209,40,Male,Urban,46819,Fashion,28,10,415.3,4153,Books,271,34,FALSE
#210,54,Female,Suburban,115816,Technology,16,1,3792,3792,Books,483,39,FALSE
#211,49,Female,Suburban,58166,Travel,25,18,141.2222222,2542,Electronics,111,7,FALSE
#212,50,Female,Urban,79612,Sports,22,9,4.333333333,39,Home & Kitchen,76,42,FALSE
#213,18,Female,Rural,17192,Sports,28,5,417.4,2087,Books,158,35,FALSE
#214,36,Male,Urban,71654,Sports,9,11,424.5454545,4670,Books,532,30,TRUE
#215,19,Male,Suburban,46005,Travel,24,19,154.7368421,2940,Health & Beauty,329,12,FALSE
#216,61,Male,Urban,94618,Food,24,18,248.0555556,4465,Apparel,122,35,FALSE
#217,43,Male,Suburban,68817,Food,1,5,678.2,3391,Home & Kitchen,41,11,TRUE
#218,49,Female,Suburban,119680,Technology,29,2,1781,3562,Apparel,167,44,TRUE
#219,23,Male,Rural,9489,Food,25,3,642.6666667,1928,Home & Kitchen,23,4,FALSE
#220,49,Male,Suburban,40725,Food,22,9,320.6666667,2886,Books,279,25,FALSE
#221,21,Female,Suburban,119156,Sports,16,7,450.7142857,3155,Health & Beauty,469,48,FALSE
#222,28,Male,Rural,37276,Sports,9,8,283.75,2270,Apparel,400,32,TRUE
#223,34,Male,Suburban,57799,Technology,19,1,4508,4508,Books,9,20,FALSE
#224,55,Male,Rural,396,Fashion,12,5,99.4,497,Home & Kitchen,13,31,TRUE
#225,41,Male,Rural,12508,Technology,19,3,550.3333333,1651,Apparel,52,4,TRUE
#226,22,Male,Suburban,74884,Technology,22,3,861.6666667,2585,Apparel,209,38,TRUE
#227,51,Male,Suburban,66777,Travel,9,17,147.7058824,2511,Books,550,47,TRUE
#228,23,Female,Urban,7621,Travel,7,5,784.4,3922,Apparel,402,1,FALSE
#229,39,Female,Rural,8905,Technology,14,2,696,1392,Health & Beauty,191,3,TRUE
#230,28,Male,Urban,138087,Technology,29,1,2759,2759,Health & Beauty,51,37,TRUE
#231,33,Male,Suburban,83134,Technology,19,2,1997,3994,Books,393,22,FALSE
#232,50,Female,Urban,119965,Food,19,3,1074.666667,3224,Home & Kitchen,300,17,TRUE
#233,26,Male,Rural,36938,Travel,2,1,885,885,Books,196,14,FALSE
#234,23,Male,Urban,9288,Technology,9,2,1830.5,3661,Health & Beauty,417,41,TRUE
#235,33,Male,Rural,14962,Sports,13,9,3.111111111,28,Electronics,420,35,FALSE
#236,46,Female,Suburban,76744,Sports,15,7,434.4285714,3041,Electronics,522,13,TRUE
#237,20,Male,Suburban,119947,Food,3,13,203.5384615,2646,Apparel,356,35,TRUE
#238,37,Female,Rural,37614,Food,11,17,102.3529412,1740,Apparel,148,43,FALSE
#239,53,Male,Suburban,53436,Fashion,21,1,2159,2159,Electronics,365,2,TRUE
#240,36,Female,Suburban,44322,Fashion,14,10,301.6,3016,Health & Beauty,364,47,TRUE
#241,43,Female,Suburban,82962,Fashion,25,8,238.125,1905,Apparel,402,13,FALSE
#242,20,Male,Suburban,115459,Food,8,20,155.65,3113,Books,492,16,TRUE
#243,36,Female,Rural,25790,Food,18,20,109.9,2198,Books,229,18,TRUE
#244,37,Male,Urban,60105,Food,19,15,91.06666667,1366,Health & Beauty,575,7,FALSE
#245,49,Female,Urban,16661,Sports,16,8,506.625,4053,Apparel,537,45,FALSE
#246,24,Male,Suburban,76804,Food,2,4,834,3336,Books,268,36,FALSE
#247,58,Male,Urban,88263,Sports,8,5,933.4,4667,Apparel,405,41,FALSE
#248,50,Female,Urban,33360,Fashion,22,7,357.7142857,2504,Apparel,11,30,FALSE
